Date,Forecast_Close
2025-01-11,161.0
2025-01-12,161.31
2025-01-13,161.62
2025-01-14,161.93
2025-01-15,162.24
2025-01-16,162.55
2025-01-17,162.86
2025-01-18,163.17
2025-01-19,163.48
2025-01-20,163.79
2025-01-21,164.1
2025-01-22,164.41
2025-01-23,164.72
2025-01-24,165.03
2025-01-25,165.34
2025-01-26,165.66
2025-01-27,165.97
2025-01-28,166.28
2025-01-29,166.59
2025-01-30,166.9
2025-01-31,167.21
2025-02-01,167.52
2025-02-02,167.83
2025-02-03,168.14
2025-02-04,168.45
2025-02-05,168.76
2025-02-06,169.07
2025-02-07,169.38
2025-02-08,169.69
2025-02-09,170.0
